;name;address;e-mail;site;telephone;e_mail
1208;Les 3 Brasseurs;18 Place de la Gare, 59800, Лилль Франция;;http://www.facebook.com/3brasseurs/;tel:+33 3 20 06 46 25;mailto:lille@les3brasseurs.com?subject=?
1209;La Griffe;37 rue des Postes, 59000, Лилль Франция;;;tel:+33 3 62 65 34 21;mailto:restauration@lagriffelille.fr?subject=?
1210;Tel Pizza;33 rue du Faubourg de Bethune, 59000, Лилль Франция;;;tel:+33 3 20 30 10 10;
1211;Pizza Show;121 rue Colbert, 59000, Лилль Франция;;;tel:+33 9 51 39 10 16;
1212;Estaminet les 2 saveurs;33 rue Saint Andre, 59800, Лилль Франция;;;;
1213;Flash Burger;98-100 Rue du Molinel, 59800, Лилль Франция;;https://www.facebook.com/flashburger.lille.centre/;tel:+33 3 20 37 22 87;
1214;Cafe Mola;11 rue Saint Andre, 59800, Лилль Франция;;https://www.facebook.com/Caf%C3%A9-mola-100686841516661/;;
1215;Le Matignon;2 Place Philippe Lebon, 59000, Лилль Франция;;https://www.facebook.com/Le-Matignon-1239740729479630/;tel:+33 3 20 54 82 59;
1216;Taste 'n Brews;348 rue de Menin, 59700 Marcq-en-Baroeul, Лилль Франция;;https://www.facebook.com/tastenbrews/;tel:+33 3 20 72 41 71;mailto:seb@tastenbrews.beer?subject=?
1217;La Patate qui Fume;18 rue de Turenne, 59000, Лилль Франция;;https://www.facebook.com/jacky.djak/;tel:+33 6 47 80 10 69;
1218;La Robe des Champs;Halles de Wazemmes Rue Gambetta, 59000, Лилль Франция;;;;
1219;Sogood;Entree 20 6 Place de Bethune, 59800, Лилль Франция;;https://www.sogood.fr/59-sogood-lille-bethune/;tel:+33 3 28 36 93 83;mailto:lille.bethune@sogood.fr?subject=?
1220;L'Eveil des Sens - Lille;252 rue des Postes, 59000, Лилль Франция;;http://www.restaurant-leveildessens.com/;tel:+33 9 80 84 83 42;mailto:raouf-aruf@hotmail.fr?subject=?
1221;Old Dirty Biniou;45 rue des Postes, 59000, Лилль Франция;;https://www.facebook.com/Old.Dirty.Biniou/;;
1222;Anatolie;7 rue Leon Gambetta, 59000, Лилль Франция;;http://www.anatolie-kebab.fr;tel:+33 3 20 55 73 59;
1223;Osaka;31 Place des Reignaux 59000, 59800, Лилль Франция;;http://www.restaurant-osaka.com;;
1224;Kebab Kitchen - La Broche;60 rue de Bethune, 59800, Лилль Франция;;http://Labrochekitchen.fr;tel:+33 3 20 85 76 75;mailto:Labrochekitchen@gmail.com?subject=?
1225;Ali Baba;180 rue de Solferino, 59800, Лилль Франция;;https://www.facebook.com/pages/category/Fast-Food-Restaurant/Alibaba-otantik-1790467064325808/;tel:+33 3 20 54 75 30;mailto:alibaba.lille@gmail.com?subject=?
1226;Tambour Battant;49 avenue de la Marne, 59700 Marcq-en-Baroeul, Лилль Франция;;http://fr-fr.facebook.com/tambourbattant;tel:+33 9 83 46 38 43;
1227;Au p'tit delice;13 rue Victor Hugo, 59160 Ломм, Лилль Франция;;;tel:+33 6 81 62 51 15;
1228;O'Z Artistes;15 rue Jeanne Maillotte, 59110 La Madeleine, Лилль Франция;;http://www.facebook.com/OZ-Artistes-669092926544657/;tel:+33 6 11 96 46 47;mailto:alain.debus@9online.fr?subject=?
1229;Yes Thai;8 rue Rabelais, 59800, Лилль Франция;;https://www.facebook.com/pg/YesThaiLille/about/?ref=page_internal;tel:+33 3 62 28 21 10;
1230;Via Corsica;11 Place du Concert, 59800, Лилль Франция;;http://www.viacorsica.com/;tel:+33 3 20 55 55 20;mailto:viacorscica@viacorsica.com?subject=?
1231;L'Ambassadeur;236 rue des Postes, 59000, Лилль Франция;;;;
1232;Le Gastama;109 rue Saint Andre, 59800, Лилль Франция;;http://gastama.com/;tel:+33 3 20 06 06 80;
1233;Poz'midi;150, Rue de Faubourg de Douai, 59000, Лилль Франция;;http://lepoz-midi.fr;tel:+33 3 59 22 46 96;
1234;La Bonbonniere;157 rue du Molinel, 59800, Лилль Франция;;http://www.cabaretlabonbonniere.com/;tel:+33 3 28 53 09 14;mailto:info@cabaretlabonbonniere.com?subject=?
1235;La crêperie du Sébasto;143 rue de Solferino, 59000, Лилль Франция;;https://www.facebook.com/pages/category/Cr%C3%AAperie/La-cr%C3%AAperie-du-S%C3%A9basto-103543274762043/;tel:+33 3 74 46 88 68;
1236;Juste un p'tit bout;10 rue de la Quennette, 59800, Лилль Франция;;http://www.justeunptitbout.com;tel:+33 3 20 56 64 99;mailto:justeunptitbout@outlook.com?subject=?
1237;Brasserie l'Empire;19 Place de Bethune, 59800, Лилль Франция;;http://www.facebook.com/lempirelille/;tel:+33 6 40 45 95 90;mailto:fhego59000@orange.fr?subject=?
1238;Delicia Do Brasil;17 rue Jacquemars Gielee, 59800, Лилль Франция;;https://www.facebook.com/Del%C3%ADcia-do-Brasil-474326786701521/;tel:+33 6 12 35 85 67;mailto:thomas.mascart@hotmail.fr?subject=?
1239;Comptoire des Latitudes Lille;10 rue Faidherbe, 59800, Лилль Франция;;;;
1240;Les 3 Brasseurs;18 Place de la Gare, 59800, Лилль Франция;;http://www.facebook.com/3brasseurs/;tel:+33 3 20 06 46 25;mailto:lille@les3brasseurs.com?subject=?
1241;La Griffe;37 rue des Postes, 59000, Лилль Франция;;;tel:+33 3 62 65 34 21;mailto:restauration@lagriffelille.fr?subject=?
1242;Tel Pizza;33 rue du Faubourg de Bethune, 59000, Лилль Франция;;;tel:+33 3 20 30 10 10;
1243;Pizza Show;121 rue Colbert, 59000, Лилль Франция;;;tel:+33 9 51 39 10 16;
1244;Estaminet les 2 saveurs;33 rue Saint Andre, 59800, Лилль Франция;;;;
1245;Flash Burger;98-100 Rue du Molinel, 59800, Лилль Франция;;https://www.facebook.com/flashburger.lille.centre/;tel:+33 3 20 37 22 87;
1246;Cafe Mola;11 rue Saint Andre, 59800, Лилль Франция;;https://www.facebook.com/Caf%C3%A9-mola-100686841516661/;;
1247;Le Matignon;2 Place Philippe Lebon, 59000, Лилль Франция;;https://www.facebook.com/Le-Matignon-1239740729479630/;tel:+33 3 20 54 82 59;
1248;Taste 'n Brews;348 rue de Menin, 59700 Marcq-en-Baroeul, Лилль Франция;;https://www.facebook.com/tastenbrews/;tel:+33 3 20 72 41 71;mailto:seb@tastenbrews.beer?subject=?
1249;La Patate qui Fume;18 rue de Turenne, 59000, Лилль Франция;;https://www.facebook.com/jacky.djak/;tel:+33 6 47 80 10 69;
1250;La Robe des Champs;Halles de Wazemmes Rue Gambetta, 59000, Лилль Франция;;;;
1251;Sogood;Entree 20 6 Place de Bethune, 59800, Лилль Франция;;https://www.sogood.fr/59-sogood-lille-bethune/;tel:+33 3 28 36 93 83;mailto:lille.bethune@sogood.fr?subject=?
1252;L'Eveil des Sens - Lille;252 rue des Postes, 59000, Лилль Франция;;http://www.restaurant-leveildessens.com/;tel:+33 9 80 84 83 42;mailto:raouf-aruf@hotmail.fr?subject=?
1253;Old Dirty Biniou;45 rue des Postes, 59000, Лилль Франция;;https://www.facebook.com/Old.Dirty.Biniou/;;
1254;Anatolie;7 rue Leon Gambetta, 59000, Лилль Франция;;http://www.anatolie-kebab.fr;tel:+33 3 20 55 73 59;
1255;Osaka;31 Place des Reignaux 59000, 59800, Лилль Франция;;http://www.restaurant-osaka.com;;
1256;Kebab Kitchen - La Broche;60 rue de Bethune, 59800, Лилль Франция;;http://Labrochekitchen.fr;tel:+33 3 20 85 76 75;mailto:Labrochekitchen@gmail.com?subject=?
1257;Ali Baba;180 rue de Solferino, 59800, Лилль Франция;;https://www.facebook.com/pages/category/Fast-Food-Restaurant/Alibaba-otantik-1790467064325808/;tel:+33 3 20 54 75 30;mailto:alibaba.lille@gmail.com?subject=?
1258;Tambour Battant;49 avenue de la Marne, 59700 Marcq-en-Baroeul, Лилль Франция;;http://fr-fr.facebook.com/tambourbattant;tel:+33 9 83 46 38 43;
1259;Au p'tit delice;13 rue Victor Hugo, 59160 Ломм, Лилль Франция;;;tel:+33 6 81 62 51 15;
1260;O'Z Artistes;15 rue Jeanne Maillotte, 59110 La Madeleine, Лилль Франция;;http://www.facebook.com/OZ-Artistes-669092926544657/;tel:+33 6 11 96 46 47;mailto:alain.debus@9online.fr?subject=?
1261;Yes Thai;8 rue Rabelais, 59800, Лилль Франция;;https://www.facebook.com/pg/YesThaiLille/about/?ref=page_internal;tel:+33 3 62 28 21 10;
1262;Via Corsica;11 Place du Concert, 59800, Лилль Франция;;http://www.viacorsica.com/;tel:+33 3 20 55 55 20;mailto:viacorscica@viacorsica.com?subject=?
1263;L'Ambassadeur;236 rue des Postes, 59000, Лилль Франция;;;;
1264;Le Gastama;109 rue Saint Andre, 59800, Лилль Франция;;http://gastama.com/;tel:+33 3 20 06 06 80;
1265;Poz'midi;150, Rue de Faubourg de Douai, 59000, Лилль Франция;;http://lepoz-midi.fr;tel:+33 3 59 22 46 96;
1266;La Bonbonniere;157 rue du Molinel, 59800, Лилль Франция;;http://www.cabaretlabonbonniere.com/;tel:+33 3 28 53 09 14;mailto:info@cabaretlabonbonniere.com?subject=?
1267;La crêperie du Sébasto;143 rue de Solferino, 59000, Лилль Франция;;https://www.facebook.com/pages/category/Cr%C3%AAperie/La-cr%C3%AAperie-du-S%C3%A9basto-103543274762043/;tel:+33 3 74 46 88 68;
1268;Juste un p'tit bout;10 rue de la Quennette, 59800, Лилль Франция;;http://www.justeunptitbout.com;tel:+33 3 20 56 64 99;mailto:justeunptitbout@outlook.com?subject=?
1269;Brasserie l'Empire;19 Place de Bethune, 59800, Лилль Франция;;http://www.facebook.com/lempirelille/;tel:+33 6 40 45 95 90;mailto:fhego59000@orange.fr?subject=?
1270;Delicia Do Brasil;17 rue Jacquemars Gielee, 59800, Лилль Франция;;https://www.facebook.com/Del%C3%ADcia-do-Brasil-474326786701521/;tel:+33 6 12 35 85 67;mailto:thomas.mascart@hotmail.fr?subject=?
1271;Comptoire des Latitudes Lille;10 rue Faidherbe, 59800, Лилль Франция;;;;
1272;Les 3 Brasseurs;18 Place de la Gare, 59800, Лилль Франция;;http://www.facebook.com/3brasseurs/;tel:+33 3 20 06 46 25;mailto:lille@les3brasseurs.com?subject=?
1273;La Griffe;37 rue des Postes, 59000, Лилль Франция;;;tel:+33 3 62 65 34 21;mailto:restauration@lagriffelille.fr?subject=?
1274;Tel Pizza;33 rue du Faubourg de Bethune, 59000, Лилль Франция;;;tel:+33 3 20 30 10 10;
1275;Pizza Show;121 rue Colbert, 59000, Лилль Франция;;;tel:+33 9 51 39 10 16;
1276;Estaminet les 2 saveurs;33 rue Saint Andre, 59800, Лилль Франция;;;;
1277;Flash Burger;98-100 Rue du Molinel, 59800, Лилль Франция;;https://www.facebook.com/flashburger.lille.centre/;tel:+33 3 20 37 22 87;
1278;Cafe Mola;11 rue Saint Andre, 59800, Лилль Франция;;https://www.facebook.com/Caf%C3%A9-mola-100686841516661/;;
1279;Le Matignon;2 Place Philippe Lebon, 59000, Лилль Франция;;https://www.facebook.com/Le-Matignon-1239740729479630/;tel:+33 3 20 54 82 59;
1280;Taste 'n Brews;348 rue de Menin, 59700 Marcq-en-Baroeul, Лилль Франция;;https://www.facebook.com/tastenbrews/;tel:+33 3 20 72 41 71;mailto:seb@tastenbrews.beer?subject=?
1281;La Patate qui Fume;18 rue de Turenne, 59000, Лилль Франция;;https://www.facebook.com/jacky.djak/;tel:+33 6 47 80 10 69;
1282;La Robe des Champs;Halles de Wazemmes Rue Gambetta, 59000, Лилль Франция;;;;
1283;Sogood;Entree 20 6 Place de Bethune, 59800, Лилль Франция;;https://www.sogood.fr/59-sogood-lille-bethune/;tel:+33 3 28 36 93 83;mailto:lille.bethune@sogood.fr?subject=?
1284;L'Eveil des Sens - Lille;252 rue des Postes, 59000, Лилль Франция;;http://www.restaurant-leveildessens.com/;tel:+33 9 80 84 83 42;mailto:raouf-aruf@hotmail.fr?subject=?
1285;Old Dirty Biniou;45 rue des Postes, 59000, Лилль Франция;;https://www.facebook.com/Old.Dirty.Biniou/;;
1286;Anatolie;7 rue Leon Gambetta, 59000, Лилль Франция;;http://www.anatolie-kebab.fr;tel:+33 3 20 55 73 59;
1287;Osaka;31 Place des Reignaux 59000, 59800, Лилль Франция;;http://www.restaurant-osaka.com;;
1288;Kebab Kitchen - La Broche;60 rue de Bethune, 59800, Лилль Франция;;http://Labrochekitchen.fr;tel:+33 3 20 85 76 75;mailto:Labrochekitchen@gmail.com?subject=?
1289;Ali Baba;180 rue de Solferino, 59800, Лилль Франция;;https://www.facebook.com/pages/category/Fast-Food-Restaurant/Alibaba-otantik-1790467064325808/;tel:+33 3 20 54 75 30;mailto:alibaba.lille@gmail.com?subject=?
1290;Tambour Battant;49 avenue de la Marne, 59700 Marcq-en-Baroeul, Лилль Франция;;http://fr-fr.facebook.com/tambourbattant;tel:+33 9 83 46 38 43;
1291;Au p'tit delice;13 rue Victor Hugo, 59160 Ломм, Лилль Франция;;;tel:+33 6 81 62 51 15;
1292;O'Z Artistes;15 rue Jeanne Maillotte, 59110 La Madeleine, Лилль Франция;;http://www.facebook.com/OZ-Artistes-669092926544657/;tel:+33 6 11 96 46 47;mailto:alain.debus@9online.fr?subject=?
1293;Yes Thai;8 rue Rabelais, 59800, Лилль Франция;;https://www.facebook.com/pg/YesThaiLille/about/?ref=page_internal;tel:+33 3 62 28 21 10;
1294;Via Corsica;11 Place du Concert, 59800, Лилль Франция;;http://www.viacorsica.com/;tel:+33 3 20 55 55 20;mailto:viacorscica@viacorsica.com?subject=?
1295;L'Ambassadeur;236 rue des Postes, 59000, Лилль Франция;;;;
1296;Le Gastama;109 rue Saint Andre, 59800, Лилль Франция;;http://gastama.com/;tel:+33 3 20 06 06 80;
1297;Poz'midi;150, Rue de Faubourg de Douai, 59000, Лилль Франция;;http://lepoz-midi.fr;tel:+33 3 59 22 46 96;
1298;La Bonbonniere;157 rue du Molinel, 59800, Лилль Франция;;http://www.cabaretlabonbonniere.com/;tel:+33 3 28 53 09 14;mailto:info@cabaretlabonbonniere.com?subject=?
1299;La crêperie du Sébasto;143 rue de Solferino, 59000, Лилль Франция;;https://www.facebook.com/pages/category/Cr%C3%AAperie/La-cr%C3%AAperie-du-S%C3%A9basto-103543274762043/;tel:+33 3 74 46 88 68;
1300;Juste un p'tit bout;10 rue de la Quennette, 59800, Лилль Франция;;http://www.justeunptitbout.com;tel:+33 3 20 56 64 99;mailto:justeunptitbout@outlook.com?subject=?
1301;Brasserie l'Empire;19 Place de Bethune, 59800, Лилль Франция;;http://www.facebook.com/lempirelille/;tel:+33 6 40 45 95 90;mailto:fhego59000@orange.fr?subject=?
1302;Delicia Do Brasil;17 rue Jacquemars Gielee, 59800, Лилль Франция;;https://www.facebook.com/Del%C3%ADcia-do-Brasil-474326786701521/;tel:+33 6 12 35 85 67;mailto:thomas.mascart@hotmail.fr?subject=?
1303;Comptoire des Latitudes Lille;10 rue Faidherbe, 59800, Лилль Франция;;;;
1304;Les 3 Brasseurs;18 Place de la Gare, 59800, Лилль Франция;;http://www.facebook.com/3brasseurs/;tel:+33 3 20 06 46 25;mailto:lille@les3brasseurs.com?subject=?
1305;La Griffe;37 rue des Postes, 59000, Лилль Франция;;;tel:+33 3 62 65 34 21;mailto:restauration@lagriffelille.fr?subject=?
1306;Tel Pizza;33 rue du Faubourg de Bethune, 59000, Лилль Франция;;;tel:+33 3 20 30 10 10;
1307;Pizza Show;121 rue Colbert, 59000, Лилль Франция;;;tel:+33 9 51 39 10 16;
1308;Estaminet les 2 saveurs;33 rue Saint Andre, 59800, Лилль Франция;;;;
1309;Flash Burger;98-100 Rue du Molinel, 59800, Лилль Франция;;https://www.facebook.com/flashburger.lille.centre/;tel:+33 3 20 37 22 87;
1310;Cafe Mola;11 rue Saint Andre, 59800, Лилль Франция;;https://www.facebook.com/Caf%C3%A9-mola-100686841516661/;;
1311;Le Matignon;2 Place Philippe Lebon, 59000, Лилль Франция;;https://www.facebook.com/Le-Matignon-1239740729479630/;tel:+33 3 20 54 82 59;
1312;Taste 'n Brews;348 rue de Menin, 59700 Marcq-en-Baroeul, Лилль Франция;;https://www.facebook.com/tastenbrews/;tel:+33 3 20 72 41 71;mailto:seb@tastenbrews.beer?subject=?
1313;La Patate qui Fume;18 rue de Turenne, 59000, Лилль Франция;;https://www.facebook.com/jacky.djak/;tel:+33 6 47 80 10 69;
1314;La Robe des Champs;Halles de Wazemmes Rue Gambetta, 59000, Лилль Франция;;;;
1315;Sogood;Entree 20 6 Place de Bethune, 59800, Лилль Франция;;https://www.sogood.fr/59-sogood-lille-bethune/;tel:+33 3 28 36 93 83;mailto:lille.bethune@sogood.fr?subject=?
1316;L'Eveil des Sens - Lille;252 rue des Postes, 59000, Лилль Франция;;http://www.restaurant-leveildessens.com/;tel:+33 9 80 84 83 42;mailto:raouf-aruf@hotmail.fr?subject=?
1317;Old Dirty Biniou;45 rue des Postes, 59000, Лилль Франция;;https://www.facebook.com/Old.Dirty.Biniou/;;
1318;Anatolie;7 rue Leon Gambetta, 59000, Лилль Франция;;http://www.anatolie-kebab.fr;tel:+33 3 20 55 73 59;
1319;Osaka;31 Place des Reignaux 59000, 59800, Лилль Франция;;http://www.restaurant-osaka.com;;
1320;Kebab Kitchen - La Broche;60 rue de Bethune, 59800, Лилль Франция;;http://Labrochekitchen.fr;tel:+33 3 20 85 76 75;mailto:Labrochekitchen@gmail.com?subject=?
1321;Ali Baba;180 rue de Solferino, 59800, Лилль Франция;;https://www.facebook.com/pages/category/Fast-Food-Restaurant/Alibaba-otantik-1790467064325808/;tel:+33 3 20 54 75 30;mailto:alibaba.lille@gmail.com?subject=?
1322;Tambour Battant;49 avenue de la Marne, 59700 Marcq-en-Baroeul, Лилль Франция;;http://fr-fr.facebook.com/tambourbattant;tel:+33 9 83 46 38 43;
1323;Au p'tit delice;13 rue Victor Hugo, 59160 Ломм, Лилль Франция;;;tel:+33 6 81 62 51 15;
1324;O'Z Artistes;15 rue Jeanne Maillotte, 59110 La Madeleine, Лилль Франция;;http://www.facebook.com/OZ-Artistes-669092926544657/;tel:+33 6 11 96 46 47;mailto:alain.debus@9online.fr?subject=?
1325;Yes Thai;8 rue Rabelais, 59800, Лилль Франция;;https://www.facebook.com/pg/YesThaiLille/about/?ref=page_internal;tel:+33 3 62 28 21 10;
1326;Via Corsica;11 Place du Concert, 59800, Лилль Франция;;http://www.viacorsica.com/;tel:+33 3 20 55 55 20;mailto:viacorscica@viacorsica.com?subject=?
1327;L'Ambassadeur;236 rue des Postes, 59000, Лилль Франция;;;;
1328;Le Gastama;109 rue Saint Andre, 59800, Лилль Франция;;http://gastama.com/;tel:+33 3 20 06 06 80;
1329;Poz'midi;150, Rue de Faubourg de Douai, 59000, Лилль Франция;;http://lepoz-midi.fr;tel:+33 3 59 22 46 96;
1330;La Bonbonniere;157 rue du Molinel, 59800, Лилль Франция;;http://www.cabaretlabonbonniere.com/;tel:+33 3 28 53 09 14;mailto:info@cabaretlabonbonniere.com?subject=?
1331;La crêperie du Sébasto;143 rue de Solferino, 59000, Лилль Франция;;https://www.facebook.com/pages/category/Cr%C3%AAperie/La-cr%C3%AAperie-du-S%C3%A9basto-103543274762043/;tel:+33 3 74 46 88 68;
1332;Juste un p'tit bout;10 rue de la Quennette, 59800, Лилль Франция;;http://www.justeunptitbout.com;tel:+33 3 20 56 64 99;mailto:justeunptitbout@outlook.com?subject=?
1333;Brasserie l'Empire;19 Place de Bethune, 59800, Лилль Франция;;http://www.facebook.com/lempirelille/;tel:+33 6 40 45 95 90;mailto:fhego59000@orange.fr?subject=?
1334;Delicia Do Brasil;17 rue Jacquemars Gielee, 59800, Лилль Франция;;https://www.facebook.com/Del%C3%ADcia-do-Brasil-474326786701521/;tel:+33 6 12 35 85 67;mailto:thomas.mascart@hotmail.fr?subject=?
